reco_bureau_id,MIN(months_balance),stat_for_bureau
6c5acf2ec1ed5164baece38c4443b35b,-3,C
6c5aee39a50e2d6a7b19a40e776b6c85,-3,X
6c5c3bde0b4619f0f6844572342a591c,-3,C
6c5d3792dea2138ebc7630a234aaaccb,-3,X
6c5d944c7d600e2b225884b46ba77c11,-3,0
6c5ee45a14262a0908c6a41390a39f0e,-3,X
6c5f50531ddc0b01422d7dbbb3911abe,-3,C
6c5fa202bbcaa8b4c7ba55d98a27077d,-1,0
6c605dca1f2b2ebb27dfc89f220e62a5,-3,0
6c62240f41e2d4c47ec1dfa1a6e2711a,-3,C
6c6271d159f73d1d9e58a7bad4b28a3d,-3,C
6c6284fe7dbd76e8d6b748c709e3c18f,-3,C
6c62d94bdad4cc5c31cb1a257e644cd5,-3,X
6c63156a1a9508cce96ebf9a6a8a7851,-3,X
6c639dddcede49f05115f40834929ab2,-3,C
6c6506e8fc1ab10394479f9f0dc151e7,-3,1
6c6563ec84fd935eacb612dce5495bf4,-3,C
6c6774fe4867979d2fa7076b961e608d,-3,C
6c67a0279dc6bdbe2eff605f529bd3db,-3,C
6c67e6c9ca9bc9cd4507f4ea2cec323c,-3,C
6c682d63cd99246074c59a83ba71aa3c,-3,C
6c6ab0863b420637fc91bcbeca5d5675,-3,C
6c6abef79a67064c337d0213723b4944,-3,C
6c6b14b19ae75e0d91f89cb78932db47,-3,C
6c6cb6f08f5e848839f288dc550f6381,-3,0
6c6d2568a5e751b3f2749a7f8517c07b,-3,C
6c6d8f0b7230b446ae5998effdc7b4e3,-3,X
6c6dde6bebc4785843248b08760d6a24,-3,0
6c6df2c85cf2d8d56954e78535ad5589,-3,C
6c6f84204c88cd5b8be9bdc2476bbf14,-1,0
6c6f93c146f236bfcbd8df2fb4c14a32,-3,C
6c704163ff9dcb013faa5a272c503402,-3,X
6c70e861d62ff2823a840fc9f370994c,-3,X
6c7166ec48918f55ac3cd364804344d4,-3,C
6c72518222229c1848b4a25557706c88,-3,C
6c73764297122c7afa85b12f066e2465,-3,0
6c73f26b4180e4e2fcc4fe0b2d5acddf,-3,C
6c7486abcd6a7032396f1017a2c39f4b,-3,X
6c75bcfc967406c92debd3419f30f9a8,-3,X
6c764f3d47f6d2f391afc3d5d52c41f1,-3,C
6c7683e24b33943c341821c44340d35e,-3,C
6c76dce254e6fb6fa2c8558cc2fd0e13,-3,X
6c7709a1e8336f756cdeec26704f594b,-3,0
6c7725f529e912bc0e7873f282fa2aca,-3,C
6c77618f44fe953c6db166e956908fa8,-3,X
6c77f143a1be6f9aecff4831edfa55bb,-3,C
6c786a42575f26829219b2037ddea33d,-3,0
6c7997445424b5827ee3ebff15da2018,-3,C
6c7a3214f5480853a5b1d5ee0a791dfc,-3,C
6c7b2fe74495998c26b78ddacb6733bd,-3,C
6c7cd658faff82c0ca6ac6f8244681a7,-3,C
6c7d5da1784e5d8ec745aaa3244c07d7,-3,C
6c7dc07f35c1c358146a929743a628e0,-3,0
6c7dc3f371884465193f3eddd1a2f872,-3,0
6c7e2263e2c846dc9f1a210dd63577c7,-3,C
6c7e2af5da127fbff3c55354b135482b,-3,C
6c7ed64c4174b600c16e879baa16e1c1,-3,0
6c7f213fcf2d6bbe19262fd5f31fbca3,-3,X
6c7f252f4e3daea4e5b3e6deabb28640,-3,C
6c7f5031c6fd7789115891bf4161161f,-3,0
6c7fa1b811a2a979ed6f4e1c1b392eab,-3,X
6c8035d6ac2ff8794b7fdf781bc751e5,-3,C
6c827c5f763ec12ae935cbd553c00ef1,-3,C
6c84b88302f8b527d9cea17a05174e6a,-3,0
6c860c52cce4b5c1d266e90496f3ad8a,-3,0
6c8730cbe51041d10768d6ffb840af92,-3,0
6c89183a4c1ca3abf0a3f2d8bdb69728,-3,X
6c899500fa3a4722208c83f109549f52,-3,C
6c8ae383c46c7c61b95ed84d723298c4,-3,0
6c8bcb721862a512d7dd90d38ce59f3e,-3,C
6c8d13d83f8d814a933de2fb7d0fad0c,-3,C
6c8e740efa6eb57c88fa46136591cdb6,-3,C
6c90ef42ac4f1f3baaab448ce1768a16,-3,X
6c9168170cf3e974434fc669fea8574d,-3,X
6c91bd077bdfb947f6324de5d1f9a9ce,-1,0
6c9249fc1d2bba4ff792cc65a1d2aac0,-3,X
6c937d91e5bb5f37a434b39882b707b9,-3,X
6c94ca282562fb7b02c3513b84a884fb,-3,0
6c9546b6053adf2649777cbdaa8b8a0c,-3,C
6c9604c6aec19b6d7d5d94c7842afda9,-3,C
6c967ee0ba1fd0a030be02470bac9beb,-3,1
6c96c3e6f8e0e214fe073e47c367c100,-3,C
6c974ea173475373106da4894eb409db,-3,C
6c98131bedc46b60de1faac711bf4f5e,-3,C
6c9ae6029b319294e8fb9403acc879da,-2,0
6c9b6770701c884f567578728217ad7c,-3,0
6c9b6bb59947603bfeb0003704c65608,-3,0
6c9ca43161391b12df21142085164fa0,-3,C
6c9d09384d77033aad7658f5cd41a8b0,-3,C
6c9d1107388e7db5fbc6561f2033a658,-3,X
6c9d7645506067c958839e7c5101c332,-3,1
6c9ef83c0ef3764c91e93a5cc7fc25cb,-3,C
6ca0488b19a09d267cc48ef32b956cf1,-3,C
6ca1602f8a169e9c97e3d97659889349,-3,C
6ca2fb1c201181a542bb09a272124e7a,-3,C
6ca5b5d049ad226d96a78839cd912c50,-3,C
6ca5c436cafa8dc29bbededb45f23dee,-3,X
6ca73517e958cbc0a1c891e9c8cd6fa7,-3,C
6ca746dc0a97714669e9527789161b4a,-3,C
6ca80de8eb9eb65decafdc62f054b209,-3,C
6ca8316027a0a5d52fed089d462b6e36,-3,C
6ca8edb312c8d92d4a575f31cd323fef,-3,0
6ca9c5e8381c6b78158b1ccd6815ff2b,-3,C
6caa0bdbef82901a3d98bc3ae8d6d7ad,-3,X
6caa7276f02982718447dd1441fb8f0d,-3,X
6caaa8186111ad9cbbc7d4c708f3981a,0,X
6cab3f83c53f2ccba82691a55aa52298,-3,C
6cab78110dac5ccfb7648f94563e9eac,-3,X
6cac1544510b08ab1869ec7020fe36fe,-3,0
6cac4ceaa0c4e3c4511a8b3db6dcf175,-3,C
6cad9ff77236d667a4b39708e57a8c9a,-3,C
6caeb3674560969f2f73b4f95ae3111d,-2,0
6cafa4a1d47d33987b4489bc42513ef0,-3,C
6cafc74944323528cd2f3144e7673b05,-3,C
6cafcd286141b8f90d380e73fbd04619,-3,C
6cb0008103fa8a137fcc967ca5e848ea,-3,0
6cb04bd5eb5434cd24878e8831203c34,-3,C
6cb064623913c68043e19f32da43e0fb,-3,C
6cb080468f69ade40a087bfebacdb67d,-3,C
6cb15155017b1ec8cf144fe3ffcf975d,-3,C
6cb33353f0cf774648101b3cbc158354,-3,1
6cb3c01b99b54d7f9258f8dce9af1188,-3,0
6cb44c0bff1acb605ecba96416ee86eb,-3,0
6cb66df0f2d4abdf2952fc3c20c64777,-3,X
6cb66fd6c2589cba6b9b76a2c996fbee,0,X
6cb671a4d6c89b49973d3146f2602987,-3,0
6cb67761638ed82ebead0e7ada89f019,-3,C
6cb9959a07119450417ec65baf393356,-3,C
6cba0f5757a48a3c559e0bc49dae3a87,-3,C
6cba1259310f6add60bbe254967add2e,-3,X
6cbcbfacdbc0c11310bf8b9fc37384e9,-3,C
6cbcee30f45413fb61b3ae125a38a7e0,-3,X
6cbdaa0b5b2a06af1e03111f9dc47cd2,-3,C
6cbef8e522637f41b2425256224262ef,-3,0
6cbf8c92c50912174408286d857a9ae4,-3,X
6cc29530b6bfea0fc72fd5b8db89ea06,-3,C
6cc481e89916c116a5dc7377ec496438,-3,C
6cc48ee39035eccac9358646b06c6842,-3,C
6cc51d0312704f367e5e5efb7e1ac6ef,-3,X
6cc52679cf05deea8132ba1c8b03930e,-3,C
6cc6327bed64f7647da35cdd3cc4eaa2,-3,C
6cc651a16997a7e697a5780ec091ad2b,-3,C
6cc6e8f42761733bc5dc8639df6f4b56,-3,C
6cc743e3f8aed2b55ea3c6e109ab7438,-3,C
6cc8ddc5c0b29a7ed5bc018671c1b694,-3,X
6cc912548925fdd64348eab70ed4d839,-3,C
6cc924d0149e08f4860101c37c787c4b,-3,C
6cc9b4e3eb95b72cc7506e8b284ae6b7,-3,X
6cc9e76da162a530e6cd0897bc357b1a,-3,C
6cc9f26ab3a8d867871a68282d6687dc,-3,0
6cca960d21f194a6f700966cf726ea92,-3,C
6ccae5586860225d5475efc8bb4dfdb9,-3,C
6ccb4850d6c5a0924b6780998e047826,-3,C
6ccbeb383fbf2865c5891b7f37003a0a,-3,C
6ccc43b93bcfe99bdbde6eb5d47b5af1,-3,C
6cccc26224c01c9c3696ba4f27d66e4b,-3,C
6ccce9168ccbcaaa35a05036278f19de,-3,C
6cccf21d4c2576c74bc6bbd3b330b449,-3,C
6ccd91c5e04ae85953dc0d1d25836e54,-3,C
6cce739c665f297b86041b7a816be2e8,-3,C
6ccefcdb0c5b0915627b431e7444e069,-3,X
6cd002e03415129290685f34bdbdc034,-3,C
6cd3a6d8821fa10d234c4209a576e709,-3,X
6cd3ba3564f06ad46bbcf58b6cd462d1,-3,0
6cd401758ad394bc09944e4756503b09,-3,C
6cd432ceead1a5e4cc24eaf6f5a10c8c,-1,0
6cd44e75db4b2e74d44717f6c7fb566c,-3,C
6cd4f395fe0afd6e5a686a696c3a07f6,-1,0
6cd5cf423aa9a7849660b3392c99f5aa,-3,0
6cd6078fba08c9b24aa6c5c72d651836,-3,C
6cd7552704ec71439330946f8b57bf42,-3,C
6cd89683a6a9c1ef1ac1e4f6d553fb4c,-3,C
6cd8b82ac7c7fe60a9b215264f168485,-3,0
6cd941d122966e79d64ed24803b2206b,-3,X
6cd9a194b32b2245cd85d78465722606,-3,C
6cd9cecaeee0622f62d94f1a7da4f14c,-3,0
6cda727f6fd269b0104ef88f29dca723,-3,C
6cdb5fc0486afad0d89ebc4abf0042a7,-3,C
6cdcd508b792802de459a9b0f9ba7393,-3,0
6cdcddcd030ddb70c4b65511a8d32db7,-3,C
6cdd403d0fdd78872882ca2112560f0b,-3,C
6cdd52342e28097fa3e7742136e0aaaa,-2,0
6cddd4ecc234fb39e14bb436c55b4d96,-3,C
6ce12903b070842612d34bb442ce337b,-3,0
6ce17160946bd2ab0da44576e1ad10fa,-3,C
6ce2b5151406eee30c4ba43154a96777,-3,C
6ce3196c97197931c704b21c7fa5995f,-3,X
6ce40411ac0b4e0c5c2616963f472482,-3,X
6ce5cd30b9fd286b328657d1c9ad80ab,-3,C
6ce704a1da917c0d101c1fb86c475a07,-2,0
6ce733489d5fd702aab3cffebd41f58c,0,X
6ce871351ae7eb74a00ea78e322f6308,-3,C
6ce896c6b6f225e79cbfb554b76c8d8f,-3,C
6ce8f65ab3f449bc64b91d92bb649a24,-3,X
6ce976f7b5808d9725ab9dfdc598a6be,-3,0
6ce998b39212e54d22ff27f65008847c,-3,X
6ceac5db61d0e71024bc9a20837b4741,-2,X
6cec07142e6b1356c600c26798b3c70a,-3,X
6ced49d938ab1ebab51d11e262d8186b,-3,0
6ced8953ac27848adb013d92121adfb4,-3,C
6cedb1fcd635898119a5cf3aa773413b,-3,X
6cedbec08a5543feb8545bc323a18e2a,-3,X
6cef6524669b6047700837aa41e71b49,-3,C
6cefb36f1a850014670a06b437e6292b,-1,0
6cefcebea49f6f576f77b58727866b52,-3,C
6cf006d2d37112bbe1dc94e0292bc8ab,-3,C
6cf0315b0b9045698949200b71e2a8a3,-3,X
6cf03fd20264db470409ea0f41da5ae3,-3,C
6cf069634f847c58772ea895df9d4223,-3,C
6cf16764129d7585e4dd6029a7c956fc,-3,0
6cf18ef17507528bb16a9238c99bd095,-3,C
6cf23ac47408f3a456df4a439911a4d4,-3,X
6cf43edf467628fed149c9301e1f131f,-3,C
6cf589dc930b71735d654cb56fe76859,-3,0
6cf59f332a00f8aa1d8bc02a5b2b4533,-3,C
6cf756316d3517ca663236b1442c02f4,-3,C
6cf807b3557bdc7031e563b4c65d537d,-3,C
6cf81db75d8fdc65d3eff3f4c922b39f,-3,C
6cf9572cc72ac814680e34f9095854b2,-3,C
6cf996a75dbe5c59e86f2c9eed51dd63,-3,X
6cf9dd8d3b3e1df834f9a80392c11400,-3,0
6cfb47cfc82d244347c3172ccde5652a,-3,0
6cfb92932c199cc9a4513097e80f650a,-3,C
6cfb9ffba81f61a213669504e22323dc,-3,C
6cfba82ee1fac336f38d40b9f247a53a,-3,C
6cfc99e5d14e8157ada0a465b36a88f0,-3,C
6cfcf3123fbe3b6d846609456e08906e,-3,C
6cfe81d4818b6a4e5bc3d04c4672d4e2,-3,C
6cff9e865169870ebd671bc56cffd2c5,-3,C
6d03933ef577da21e10b3c1b97908753,-1,0
6d0398555390655987e0498845583b7c,-3,C
6d044f8356848eae6eeb591da464d902,-3,0
6d05208525f9979064be68dd3a6eb154,-3,1
6d052c5046b2550e243e9d859402924d,-3,C
6d05843e0b39b13ff3c570ceb7a11a65,-3,C
6d07e338cbc321c0cccfb46a6b90ef59,-3,C
6d07eb3706d5a8b2572e4d192840d967,-3,C
6d087e1643197fd651c4040df309097f,-3,X
6d08dac542e750915688ed1062b8246b,-3,X
6d0b8559b0db6b986865c8a135a24008,-3,C
6d0c1096a5ac913e39cf89343dd46db7,-3,C
6d0c26fc8b188060d4289d6a5dab7f35,-3,C
6d0c3fc03f9f44d1cd399833ac177c6a,-3,C
6d0c4893e66e5280de070c957ef1f738,-3,0
6d0cfdbbd89048ffc3a174a99274e6c1,-3,X
6d0f64b85558566cba313bd89838b43f,-3,X
6d1173caec64ba43b2b7865ee5b8b7b0,-3,0
6d11d72eaa807b402f79203c913c0a3f,-3,C
6d13f8275c359aea4c1acb8d7f2919f0,-3,C
6d1415e562702e8859e8ae5cdb367684,-3,X
6d14d75ab3464edaf50c97acf96bc58b,-3,X
6d177ddc366d78b66348e6cef94916b5,-3,C
6d177ffd65e3b9be7267257121e8b4b8,-3,C
6d178b1a46fd3cdee30cba4f0f9b30de,-3,C
6d186103b29037acc347a8438338c7b6,-3,C
6d191191371fb41079693929e983488e,-3,C
6d192c85162157dc30a9fbb010a8ee41,-3,C
6d19751afdbb66bdf354370efdaac5d2,-3,C
6d1abcd65e1c24b756fee30de4798bb7,-3,X
6d1aede0159762a85e3f96b732c2148f,-3,0
6d1d30be92b7d25b4eb9a36cedc23053,-3,X
6d1e192ff21aaa1b7e431069784f0ad8,-3,X
6d205911dd8e55d0ce8a1b4fc315bebd,-3,C
6d208ab8e6406cf552045992d5daa361,-3,X
6d2092e9ff58dbf5363e6ea295dca146,-3,0
6d217b87de01ecf871736d25d589aaed,-3,C
6d2188c7671edb488a919b7b36d67ac0,-3,0
6d223badceb6f1ffb029b82a4f517d59,-3,C
6d2479d9d9c9a92ee859789e26181913,-3,0
6d25f3afea5d65b31585ad7ae4fa06a1,-3,C
6d26b1998108c4f3cccdc99ad6f643ed,-3,X
6d26c14abe7014e42268e29195f17684,-3,C
6d26f156528443f40f5d4947cfdabc44,0,0
6d282008170e6032a355e860153d0cda,-3,0
6d285ecf7578aaf4e1807ea51b9928fe,-3,C
6d2940454e5aacafda35ef770aded4ec,-3,0
6d299e58553c79aa52ae7bff1e5ba5f4,-3,C
6d299ebd0f22b1fc29050d36302f613b,-3,X
6d2a88bd68ce0941b65097fe38ddcb3f,-3,X
6d2ab95993c6aabaaf5bfe4a971b5bdf,-3,0
6d2b916b6c71e68ce261254b3554a4ee,-3,C
6d2be3b9bfdd62143319b1f8cb98e718,-3,0
6d2c16678a7cca6c0b2ce3f473f63e4b,-3,C
6d2c2afed3c7adb73998c6ee5079a94e,-3,0
6d2c6fe787ebdced10bfcbd92007df32,-3,C
6d2c87ee842b56bf9abac33a36e57edb,-3,C
6d2fb1bafe1d99a4eed5d47ddbc88862,-3,X
6d3082db545a49aad0d13748a781c1d6,-3,0
6d332269fc5437b803c0f06ad76347e4,-3,C
6d33ff033575710c5e1d732a4185a5ea,-3,0
6d348f069ed25584a41bdf810ee05148,-3,X
6d34aa03f6e9a48d96251dca3e1c2aa2,-3,0
6d35007de22be413e033a4cfbbf4530f,-3,C
6d355de6d500f80d1001f02df594b9a1,-3,C
6d37c9c85bae8420f963cc21ecec1d42,-3,0
6d37d904ecb641e192f42ba1fc8cc288,-1,X
6d39bb1d63c34265f64cfe73f7e1547d,-3,C
6d3ad93891bbd8c400b786d33a9152a9,-3,X
6d3b164403f8fae184d8d30230c59956,-3,X
6d3ce2a04b3cb7f0addf90c1e5d9c7b0,-3,X
6d3e1bcc378cd3069f0621e7dc4cc282,-3,X
6d3ee79a9e584a5352e76beafd99eceb,-3,C
6d3f5bc13e9ec72fe222e771f2ced1db,-3,0
6d3f715083b3a6b059037e48e2bec062,-3,0
6d40b3efb9ae85f38b0999299697e948,-3,C
6d40d3d4094659109d1d47a81205207e,-3,C
6d40e662e59030ebbfddb30b945bf833,-3,C
6d41afbbdde911e55f72bd4e1863140e,-3,C
6d42f6cd0e42a429d3098056f7ff4cf1,-3,C
6d447d464f9b891aad3cca3d65687448,-3,0
6d44ae0bce2015857bae1b802f978ca1,-3,C
6d44d290b60cbc5b53fa048e6379e1e3,-3,0
6d45274649a2a76f4045089b0b185da3,-3,C
6d461c5bba04964e1443a76e1492557e,-3,C
6d462dec56148a8ab2485f94b6381d56,-3,0
6d4649c448341a9d1093a865145a315d,-3,C
6d464ceca2914e2e0ba220665277ce5f,-3,C
6d47ba1f5a993e379f226e422c3989e2,-3,X
6d48a600bfdd90bfad4a812855f6d70e,-3,C
6d49293b4f8cd7e518408de7ef694733,-3,0
6d499df7f9840cbc4d92cb0cbefcf2f2,-3,C
6d49a173ca8aedaf445463fd8905480b,-3,1
6d49b6d33b14310c5a1999d40a503d2e,-3,C
6d4a4302f85f1173d3faaee54975ac14,-3,C
6d4bac3721da3c0b946d66cc6dd594e8,-1,0
6d4bccb9809e9bd801dfbf07cd225583,-3,0
6d4c5465e499aa84c851be13c6f4484a,-3,X
6d4cd5b9118616cf198dcda6c05725e9,-3,C
6d4d523e3b46abc64e29f7503616af99,-3,C
6d4e23a1fdb67205d2c53b8199ac573f,-3,X
6d4e8ce13c3c9d0e57285ea15d0aee60,-3,C
6d4ee588de0d52ec85359555fdc71b47,-3,X
6d50dfa5b1ad925de719d42c915eac98,-3,C
6d519061c5b0058d709752c7f3569de3,-3,C
6d52ea11586c036256ddec196e1c58ba,-3,C
6d5327b6c01fdead80844c9f2a4ebb03,-3,0
6d532e0b0b7cd1da7018b026d7fbdf01,-3,X
6d54917038e1f3058762e48d88fce6e5,-3,C
6d552bb750a8f45201e37a4673fb9865,-3,C
6d55d641f32ca5a529b4ee0f2a1683fd,-3,X
6d564a80a95a516c869c9b3b134bf5c0,-3,0
6d56dc5d3e53b2b56c8cb444ded0e6c3,-3,C
6d57f3de2633ecdbc49a0d0e527c15fd,-3,C
6d5834cedcdd1c1e72faf49569fe5e39,-3,C
6d58352fdc11da6825170db409929ab1,-2,0
6d5835d006c53410f0cbc0aaea7fe072,-3,C
6d59fe7f706b877df475fbfc368d3e50,-2,0
6d5af79e60450693873f37043db862e7,-3,C
6d5b60fc09c4bb6f67e0c526d9f4121b,-3,C
6d5b9bba940aae2f25af9e9e30cd63dc,-3,C
6d5c99351864bf13d06c97deb3c8a785,-3,C
6d60b6d49165800e3483b814e054f8e6,-3,X
6d60cbb75ca5e75c49ded673f8197cb9,-3,C
6d60e249fe1747b39485afee19c67ee9,-3,C
6d6286165f17e9ae7d023c20fadf4e17,-3,C
6d645718d619de26c62c51459855955a,-3,0
6d64b6cf472cf6f597d3c4aafbe7dc23,-3,C
6d651be65815f7cc9678b2dbbffc12ea,-3,0
6d6720e051f816e6c5764e5a6489935f,-3,C
6d6987fdc3856c469a7993a86f513f84,-3,X
6d69e45fc686bc59b1eb5348d7cecb18,-3,C
6d6a3bbba3aea206c38d3177d91db260,-3,0
6d6ab6f3cc10118cc7385afdf06ccbee,-3,C
6d6bb33ed15c2da432437eff8d40785d,-3,0
6d6d1db567347abd9e64840063162083,-3,C
6d6eaf898eb3cc17904503b4ca8076a3,-1,0
6d6ffa66de959dba4e456671341402b2,-3,1
6d703f7743db27aaf837e18c001cb4d5,-3,C
6d704c6d10e197bc37863f77741e6cc9,-3,0
6d705b66644196f4202b7410591363dc,-3,0
6d70a0dcc44393a0a11bda00f33cde76,-3,X
6d70d2183129279454ddd024343bc70b,-3,0
6d717356ce02874cc9a0f68d8ba41ecb,-3,C
6d73a01cc41922e40d5467ed0f493474,-3,X
6d7408f66ed656535e33fbfc1b210371,-3,X
6d741f264f1fbf7091eafd9011cfbced,-3,0
6d7529e5b55736e70c818c5893567eb1,-3,0
6d757ae5da12ee4f4e9202eb7c439073,-3,C
6d75dc63063761c6d071984101cc5380,-3,C
6d77a11870875cb876192ed3d3383f70,-3,C
6d77a7fcc3d538401589948bd130309c,-3,C
6d79822278875a2e9afd84a6f2920bb3,-3,X
6d7a3624bfe13ab9e4b6e8c49a356b70,-3,X
6d7b296a65da5c73e8555af525ca0664,-3,2
6d7b78549b066169d1c82c3ecfda8fab,-3,X
6d7bcc02714e457bb88e38d11f08cb54,-2,0
6d7bfe42ec186b346ef115840bd572f5,-1,0
6d7c806385fd9177d98f4ff01d49c7af,-3,C
6d7cc2dc790155673a31b5c224403846,-3,1
6d7d722ca49afb78f675c1f1c73781cb,-3,C
6d7ecf0d4e9fe1d24e9d4068a364ddc7,-3,2
6d7ef12527196ee4eed8ebb20759fd45,-3,C
6d7f14767588994d57eedd9c98167ba0,-3,C
6d81b2519f1e465f49aee42b877e941b,-3,C
6d81e9ec91d12b8993fc4fafe5043f45,-3,X
6d82c9ad75361bcfd7db7bcd3e56cc72,-3,0
6d82d43a7bad146189a927b5128bd100,-3,C
6d84462ff71c37a3c93dd112bcf5a89a,-3,0
6d8644600cfe8c2ab5daf494592d9fb2,-3,0
6d866b57fbc4bbda3470f5dbac448746,-3,C
6d8814af2157f506202f608525f75c7e,-3,X
6d88ab1191a727c54ed3bb7ef105cdad,-3,5
6d88f5ad7aa05ab637f0567c5464a068,0,X
6d89edf306867e7d2a13b602f4cd29cc,-3,C
6d8a0da63ab126fe77d9d24d7f6f5b13,-3,C
6d8ac28cea3ff5563f7cd5ce9e13a753,-3,X
6d8c4bd401dfd78afb2da2e0bb2a7aa5,-3,0
6d8d1a8282a06fcbeeb197c2561ddf1d,-3,C
6d8e5f4a8ae6379164e951f765c7437e,-3,C
6d8e6fe3e7d4ccdfb7cd84441dba131a,-3,C
6d8f7f6d5b2f3c279d8955207e8eafff,-3,0
6d8f8c09807486a5cb99a178eed1ca9e,-3,C
6d900fbc56438585dd12572b1fec4298,-3,X
6d90e690f4cbf4090348c86a4e365d58,-3,C
6d917388a68908b0ec9a73b79c2c8f64,-3,X
6d9174f28a0c8957431f22894578e795,-3,C
6d9404a023594ccb32dc29087627f505,-3,X
6d946c50d1cd8308b824494c082d3e76,-3,0
6d96370ccf799faaeba2d20182ad2daf,-1,0
6d97ecf95e45346b018676a1bf71d666,-3,C
6d98da8f5a1ce5ff8752782dd920fbd6,-1,X
6d9955ba3f02d17951b8ec977cd155e5,-3,C
6d99c0a5eaff1b13cc32abd99dc0ea7b,-3,0
6d9b36ff58b75f9bcc5ef9ef2dc6b0cc,-3,C
6d9bd8bfdc2d97b31f33efb69f08541b,-3,X
6d9c65826b4df180da4794eff3aa12d0,-3,C
6d9cf0d41f1141433c211a40af7c46eb,-3,X
6d9ddca2b6d45d58eec9b625b303bc87,-3,C
6d9e5664237cadbe0fd0c16224714d7b,-3,0
6d9e694d27280059514ba29cf59977da,-3,0
6d9f7200c1b980a5e56f8f842a3e9a39,-3,0
6d9fee4b5a643dce1d714b1286dc263e,-3,0
6da032d3da443bb110c2d6a77ff487af,-3,X
6da09ad18591dde24d80c835f0105153,-3,C
6da0df0be1936eec40335770d585bd03,-3,X
6da1657704610b3516b900df1eec9069,-3,X
6da19d0696c8576b59de902308e99c69,-3,0
6da1eeda07c54d690a6648de773d70ce,-3,C
6da2b2c177de6e87c6f77c5c4e80a38e,-3,X
6da3d21b9c06a4f81722f26a361546b0,-3,C
6da3ef9e5493b55226db697303e840cc,-3,1
6da41f4f8cdb4cb6bb0287a46867e549,-3,C
6da46a706978a587cecd6b4a4315622e,-3,C
6da4bcc0623f6290482b1ab77672fd4c,-3,X
6da4bd4cda11700fb1988a03013681ec,-2,0
6da507fc592bbf04b3a6ea3ddeb0dd64,-3,0
6da55c8539b69bcff5db3584f86c43e4,-3,C
6da5dd29fa4b747dd3eb17b90c3b2b37,-3,C
6da600b925318d94e3b8b05fcc9e09c6,-3,C
6da665cfb4c197f676e9bc272c53584b,-3,X
6da7635adf66bee0b2d8afb418d7a41c,-3,0
6da8c4907dfb0bf7c94d8b3c978d0121,-3,C
6daa12c6244c3fd5c54bb589c023a25c,-3,0
6dac01f2bbf4b1cbae9e218ee94c782f,-3,C
6dae61f8ee704d3b8b9c0be3f715ad37,-3,X
6daf70aa4e349b3edf3aa0d148858a76,-3,C
6dafbb3fb03ee7865d8b424f226390ab,-3,C
6db04cf910d8d7d537f2c5335047ebd2,-2,1
6db256d2457472d67e32dc1b1204201b,-3,X
6db2877135da0400bed42c0737777749,-3,0
6db2d8e45ae51e203edd78555431c54f,-3,0
6db3818d5fed73cea56a48675fcd5e8c,-3,C
6db4e18a6f796d65da4eec70f7c0cab5,-3,X
6db55c206cb7ec216fb5defb120398b7,-3,0
6db62b8c5977ccf51ffb962fb42c1a37,-3,C
6db63344fed4e3a5914db3ea02360152,-3,X
6db6eccd41597f23f104b95c303d114e,-3,C
6db729b8615fc3229166a7ece38dc81d,-3,0
6db78bd17f9842bdfe0d7ca4c0eca821,-3,C
6db7a04f6654eef650781b702a124451,-3,C
6db84428dc3c2a66002d1f97c30d6b0f,-3,0
6db8a25d540c1eb295ad892cc84955fa,0,0
6db8e7885da53da2ae9f0bc2ba1f7835,-3,C
6db96188d07e0bf31d04f9bc265bff65,-3,0
6db9998a2b18ea230bd8b5cedc2000ce,-3,C
6dba35974a779f97764612c655c82ebf,-3,X
6dba66e9ef724b9ff95790c0680dd80c,-3,C
6dbb0fe1ccda722b81ffdbf2e5c50d0c,-3,X
6dbb94c2efe7687f80f03e7927816058,-3,0
6dbd044357e4e979b2b2209707b6b399,-3,X
6dbd051c1fe6a56878de8becf815a27e,-3,C
6dbd6c27a3653ec5bcf82ba0771b0e08,-3,0
6dbdc7633c4af2bccdd1bc64f77adbea,-3,0
6dbef99bbc41567d8e1092898f4ae0f3,-3,C
6dc10e4817d0713581089b1a961aa617,-3,C
6dc15296136d823580f5f00d242f9cf4,-3,C
6dc1e844ab91fad75b0a05dc83248393,-3,0
6dc20b6e49788d651b1b64581b0764ec,-3,C
6dc2c08231d03d29d0582e7ddc45b1e1,-3,C
6dc2c9c1708d7c70fc054c55d7a5e304,-3,C
6dc3893e61cba94a029074e720ec9355,-3,C
6dc449aa67cde32cf3433cdb546e367e,-3,0
6dc45235e27f819cfceea159c0585081,-3,C
6dc4a069ded4e5992ab670962ed2884c,-3,C
6dc4ae2824140ecfb4d0eb0a53598bfe,-3,0
6dc4c68498706218501860477b38ef96,-3,0
6dc6cacd22f53e1c3ae02142ad925325,-3,C
6dc7c58d3f27f4182070cabcef0afe3b,-3,C
6dc914f121bd15cd77f0c14a3a239cae,-3,X
6dc91632254b47448cb80ed56f55d066,-3,X
6dcada1033aae30eff2203665dd40b33,-3,C
6dcb7b0ec98d155876f9dfda206bcc81,-3,X
6dcc084d86e5dbf5e20a2ebf63a0c1b0,-3,C
6dcd1d0dadfbfc34cc61b190d414fbc7,-3,C
6dce191f5df7996097fb135e49d21de4,-3,C
6dcea4e7d2b81f586b0b71623406264c,-3,C
6dd006f4b7c72eb612910f4162e261fc,-3,C
