reco_id_curr,f_number_of_instalment_num,f_installment_due_date,f_installment_due_date,f_days_entry_payment,f_first_payment_requested,f_payment
81d1174441a29371b2a2967ac14d16be,1,-139.0,-139.0,-144.0,4684.63,4684.63
81d9abc2efc1305ebc7b0e94aad85fab,1,-151.0,-151.0,-151.0,21334.1,21334.1
81e4f632a41427b18f2e9b44dbac68fa,3,-361.0,-361.0,-361.0,2805.07,2805.07
81ee794d9a662b31dffb85f8f939d233,2,-2185.0,-2185.0,-2180.0,9000.0,9000.0
81f0ef2e89e860a114af2d8a4d133baa,1,-482.0,-482.0,-482.0,192097.0,192097.0
81f4f86935602be49f51de2a8000dcaf,1,-341.0,-341.0,-341.0,22500.0,22500.0
81f6548d5a689f188cd2a11e06169e23,2,-5.0,-5.0,-5.0,5316.44,5316.44
81f66e94ec0d1d89350516639c23dd2f,1,-898.0,-898.0,-898.0,11250.0,11250.0
81fad4730ad7bcd83db5926c5a073514,1,-416.0,-416.0,-416.0,20250.0,20250.0
82050fea28ee50e5ed67faa407ae2f70,1,-2274.0,-2274.0,-2274.0,294.66,294.66
8206f3ea6c08adc45625136c140fb41d,1,-244.0,-244.0,-244.0,18982.3,18982.3
820cbe60adca4251d68f2f6853e7b241,1,-50.0,-50.0,-50.0,2250.0,2250.0
8211d5f84b1ec693b7be5c9d4052028f,16,-2234.0,-2234.0,-2234.0,7883.46,7883.46
8217e5827ab73340a13511ca820da8ba,1,-2183.0,-2183.0,-2182.0,9000.0,9000.0
821fd363668ae720d82bafd097d4ddf3,1,-62.0,-62.0,-62.0,293.04,293.04
8221fdb3b2b29f72a0cd81e9df07fe45,1,-457.0,-457.0,-457.0,10959.4,10959.4
8227c2ce0e9af9745a927e89d6107994,2,-239.0,-239.0,-243.0,3375.0,3375.0
82297fb03825734791f88e99cf913877,1,-573.0,-573.0,-573.0,31.995,31.995
822fa8747d3c9fc19a0d40c68f7af032,1,-1134.0,-1134.0,-1137.0,3375.0,3375.0
823184ede4546e308a5f4cab92d50a64,1,-1574.0,-1574.0,-1574.0,1576.04,1576.04
823dd1f45a9be86ffb93bc25df17525d,1,-2109.0,-2109.0,-2109.0,275.67,275.67
823dd76b58fcc0596ee0befa48dbb3a5,1,-75.0,-75.0,-68.0,18226.2,1.215
823e81991e7e830da23f18827223b502,1,-158.0,-158.0,-158.0,1928.61,1928.61
823f917442d43524ea04a8a8e8ced5eb,1,-111.0,-111.0,-128.0,6912.94,6912.94
8249928ef6aed094f852fc24d57951fc,1,-1791.0,-1791.0,-1791.0,471.735,471.735
8249a11abe53146950c64d68d5921d9a,1,-110.0,-110.0,-120.0,9977.76,9977.76
82592b8d1711a28a324796523fbdb3ba,1,-17.0,-17.0,-21.0,5119.06,5119.06
825ac1bddf9396fedf300d2874820178,1,-137.0,-137.0,-136.0,18158.2,18158.2
825cf798888c1dd2a6f8fa6047f9e066,1,-149.0,-149.0,-159.0,5957.06,5957.06
8261a261a69a252fd117d9369b2e39d2,1,-326.0,-326.0,-326.0,4.5,4.5
826283f603233000cfcb7d1cbb9a22ce,1,-138.0,-138.0,-138.0,90.585,90.585
8263248d5416e9c983b8586e9f5b54ef,1,-541.0,-541.0,-541.0,2250.0,2250.0
826731472a553ec15186482ca5152cec,1,-1132.0,-1132.0,-1149.0,4500.0,4500.0
8268731a7ca243ef70944cad583cd2ac,1,-175.0,-175.0,-175.0,364.545,364.545
826e88e80f4468c7204566c4e3e89f0e,1,-2393.0,-2393.0,-2403.0,4500.0,4500.0
8270a91ca239e552633bd323d8e5ac19,1,-631.0,-631.0,-631.0,2109.47,2109.47
82764fdd295da2e15160098e874563f7,1,-124.0,-124.0,-124.0,130.5,130.5
827beff79946a4c6e04bc54b6e825425,1,-158.0,-158.0,-160.0,2250.0,2250.0
828739469c091870a7778182eb49de53,1,-158.0,-158.0,-164.0,2535.98,2535.98
828841aafa9c161ff1d9d71468ae6375,1,-491.0,-491.0,-491.0,225000.0,225000.0
828953f3468ffe61ad4887857afc4d4a,21,-1873.0,-1873.0,-1888.0,5625.0,5625.0
828a962e838348fec0494fc8fcc0c5ac,1,-30.0,-30.0,-30.0,1898.1,1898.1
828f372c17054a0dadaa00f5d46e23a6,6,-1015.0,-1015.0,-1015.0,2878.2,2878.2
829fa63b39031b619be15d07f64d556b,1,-125.0,-125.0,-125.0,6514.79,6514.79
82a258b1f97af806bf5d9ba0e7158ccf,1,-97.0,-97.0,-101.0,10280.3,10280.3
82a332d159bca1251a22cc18801a4dcf,1,-239.0,-239.0,-256.0,2250.0,895.275
82a4ba0bb2bb4fa80cfb99afd5fcf379,1,-1891.0,-1891.0,-1897.0,3375.0,3375.0
82a54aadb2c99b6d977e39d10e1c32ac,1,-50.0,-50.0,-50.0,206.505,206.505
82ab605589115af4a09def3d2284740e,1,-174.0,-174.0,-174.0,9000.0,9000.0
82ac378d6f7bb83500ee05883b45036c,1,-299.0,-299.0,-296.0,10475.1,10475.1
82ac626f8ef75272a453879d18336695,10,-386.0,-386.0,-386.0,373.455,373.455
82ad80c4235643f1fcff338e131850b4,1,-84.0,-84.0,-84.0,49950.0,49950.0
82b0a0b221bd9966688b9d802b2e04db,1,-59.0,-59.0,-59.0,1116.22,1116.22
82b292267a92215020316e75acc8c396,1,-1109.0,-1109.0,-1116.0,13451.3,13451.3
82bd8b9cf8e5d96a50f095661a91b799,1,-160.0,-160.0,-160.0,174.465,174.465
82becdc7f5288458336c00e609f9d074,1,-83.0,-83.0,-100.0,2355.57,2355.57
82bedd2b0688d7c4f3ffc279dddd2cf7,1,-2646.0,-2646.0,-2646.0,1125.0,1125.0
82cc23f41e72cf740a0fa660fde045dc,1,-106.0,-106.0,-106.0,4.5,4.5
82dee274f1b2097662bf0eeb16b260b8,1,-779.0,-779.0,-779.0,402.48,402.48
82dfe39be9c1413047faeea2c2881c60,1,-194.0,-194.0,-194.0,33345.0,33345.0
82e55283a9831cfec7879e96b6008215,1,-1674.0,-1674.0,-1704.0,539.01,539.01
82f0b490321216bb087e7cee13172b0b,1,-1875.0,-1875.0,-1879.0,6750.0,6750.0
82f9026e37644611c547e0a52ede1d21,1,-141.0,-141.0,-144.0,11053.3,11053.3
82fcf04f407b0186014ccea81acea32a,1,-455.0,-455.0,-455.0,13.05,13.05
830b04e30f55bede8545d0758a4cdacd,1,-266.0,-266.0,-267.0,12774.1,12774.1
830bb15ba510ca9a2cfc6e698bf86124,1,-206.0,-206.0,-206.0,203.625,203.625
83181836fe54753c41d104ffd521c6ed,1,-165.0,-165.0,-181.0,7377.84,7377.84
8319ea6d23adcc1b00866079c6932113,1,-144.0,-144.0,-144.0,4144.5,4144.5
831f5a5e2738f57b79da677d92e60222,1,-1277.0,-1277.0,-1277.0,11887.8,11887.8
8321212184e080cc2661676beeb4761a,8,-2210.0,-2210.0,-2210.0,11250.0,11250.0
8325e44a148075cfd7a264d89c96b30b,1,-1923.0,-1923.0,-1912.0,9000.0,9000.0
832c205c25b5c56c4d3ce6aa800cf8e8,10,-2141.0,-2141.0,-2141.0,450.0,450.0
832cce6cded05f7503ee600e4f4a8d82,1,-81.0,-81.0,-81.0,255.87,255.87
832d8de3d5d34da69b1ce48089d2f0c4,1,-182.0,-182.0,-182.0,1350.0,1350.0
832dc559401d60d38c82ec5b06d6abca,1,-2031.0,-2031.0,-2031.0,13500.0,13500.0
8332b31630153bb40287d62669b9d6e4,1,-133.0,-133.0,-135.0,15266.4,15266.4
833c1bad38101583cb330915100f5368,1,-742.0,-742.0,-742.0,18.72,18.72
833c8eaafbbb0675aa8ab142a6919515,1,-91.0,-91.0,-91.0,149.85,149.85
8341c3144dab54671f5eb120f67ff2c8,1,-198.0,-198.0,-190.0,5405.35,5405.35
8342840d78b5f2bcef96589aec7721a1,33,-2654.0,-2654.0,-2654.0,106.92,106.92
8344aa739c6ef7edf89a3ed6fdd669a4,1,-2340.0,-2340.0,-2340.0,6750.0,6750.0
835060e1f64c490c6f7c613d3732d46c,1,-47.0,-47.0,-49.0,2250.0,2250.0
8352cee2f489aa2e65b92832bb691958,1,-144.0,-144.0,-144.0,85.95,85.95
83596d9dc6ee524c476d5cd088e76e5b,1,-342.0,-342.0,-342.0,1839.42,1839.42
835c912a5e4fec168322b40935a0afc3,7,-2479.0,-2479.0,-2479.0,282.69,282.69
835d22a373914c46f39de768b61730da,7,-2700.0,-2700.0,-2700.0,2700.0,2700.0
836ffa579cafd398ca10c32a52e7e3b6,1,-601.0,-601.0,-601.0,56474.3,56474.3
83742b11c6c6a09c42f65fd567b92d65,1,-1623.0,-1623.0,-1623.0,295.74,295.74
8381d39fbc949e0c4f7dd097d51bbd97,1,-361.0,-361.0,-361.0,45000.0,45000.0
838879e59ebfe1e690cd6b5f65e7a05a,1,-620.0,-620.0,-620.0,1.44,1.44
838bea84b83eaf266eb26d4732d3b8ff,5,-2422.0,-2422.0,-2422.0,6750.0,6750.0
8392d787cd675cd0b366addea34c173b,1,-467.0,-467.0,-459.0,11863.5,163.485
839425de313126aa4d4d5f9cb2fc546d,1,-124.0,-124.0,-132.0,2250.0,2250.0
839cc1d32e6724708f60ca4a883fe170,1,-146.0,-146.0,-146.0,13500.0,13500.0
839d445811e75a6679b07078dc678bfe,1,-63.0,-63.0,-63.0,44.685,44.685
83a212918c5ad0b13ac0ede10b6fe687,1,-410.0,-410.0,-410.0,5449.05,5449.05
83a801e3bff4f273fa74ec4a82c9c2e8,1,-403.0,-403.0,-403.0,225000.0,225000.0
83a99aab2dc74307c15285f3ad10bceb,2,-1159.0,-1159.0,-1159.0,58.05,58.05
83abd9c89a815a77bd3bf602039fac96,1,-178.0,-178.0,-178.0,9000.0,9000.0
83b7654fddf148d60683c553e61bf454,1,-45.0,-45.0,-45.0,4869.09,4869.09
83be6b10abc3bf98a6913e5a3bda2111,1,-74.0,-74.0,-75.0,2250.0,2250.0
83ce6dcd4022af053b8f800b05117e92,1,-280.0,-280.0,-280.0,892.755,892.755
83d4fd3aae52e7433d879f122d131015,1,-419.0,-419.0,-424.0,23090.0,23090.0
83d738dc4f33ff8d1b9bbd2dca0aa7fe,1,-151.0,-151.0,-153.0,7197.75,7197.75
83d74896f95496204b1f4a914a7b016e,1,-602.0,-602.0,-602.0,4500.0,4500.0
83d75014da1e4f409d59e62dc7c4b8c7,6,-1626.0,-1626.0,-1626.0,308.07,308.07
83d91427a3b26b5ea1d67867669d5cb0,9,-2826.0,-2826.0,-2826.0,2250.0,2250.0
83deccd7c2d4883726d337d31b74e4bc,1,-128.0,-128.0,-122.0,2708.73,458.73
83e00759308c7d8c67acfc82ba3fe600,1,-2093.0,-2093.0,-2084.0,6750.0,6750.0
83e6bde9eb5b078a695c3e72a7a947dc,1,-391.0,-391.0,-391.0,181233.0,181233.0
83f6734a21ccfe47fcdf9c36bc52e883,1,-444.0,-444.0,-448.0,2250.0,2250.0
83f886473f6580dd980d68672f73e78d,1,-102.0,-102.0,-102.0,2250.0,2250.0
83f8df4c0a62331131c2ed4c1b2a0608,1,-202.0,-202.0,-211.0,4800.73,4800.73
83fb39c5b21a42281fe083ec66ee3943,1,-173.0,-173.0,-173.0,11475.0,11475.0
840332f6a8fe90ce7cd1869ff6cffe2a,1,-17.0,-17.0,-17.0,1307.74,1307.74
84115044470c69e5785bb4c327fd8b63,1,-92.0,-92.0,-92.0,92.205,92.205
841846c747de656f7950f3df5ce17469,1,-28.0,-28.0,-28.0,7.515,7.515
841e5070faf8a86950c324e49357a018,1,-68.0,-68.0,-68.0,1827.14,1827.14
841f1531a15eb6368c3246d4c53ff336,1,-625.0,-625.0,-636.0,16100.6,16100.6
84210bf3ce69c6fb48b1693dfa5fa705,1,-136.0,-136.0,-138.0,2250.0,2250.0
84254f05131de1561e62e5cf5153a3b9,1,-1716.0,-1716.0,-1716.0,173.745,173.745
84269f80a825854f962ffe97bda750be,1,-83.0,-83.0,-87.0,7231.5,7231.5
84296f65d47e5fc6f43a6eaa16cd7e2a,13,-1775.0,-1775.0,-1784.0,4050.0,4050.0
842a2f898a27fff802cd3eae65507db3,1,-787.0,-787.0,-787.0,4.23,4.23
84332731fbada348ee353680f44babbb,1,-240.0,-240.0,-242.0,7948.12,7948.12
843633cce39a9d8ddd21faf0b717bbb6,1,-461.0,-461.0,-461.0,90000.0,90000.0
8437619aeb0e57d16687bb8914a23841,1,-425.0,-425.0,-425.0,20.295,20.295
8441ec8e6fdcb2ef7526aa161a5e1da7,1,-157.0,-157.0,-157.0,2250.0,2250.0
844d0f557fcc8b46e1a5c51322ceb35d,1,-305.0,-305.0,-305.0,3.015,3.015
844fdd2dc106fec7a3e6f8061a6cfd14,1,-1739.0,-1739.0,-1756.0,3375.0,3375.0
8456a1aaf1de70aae03e3ab3a6afcd8c,1,-548.0,-548.0,-548.0,49500.0,49500.0
8459a0d5e1bb8d735018cbae8c5496d4,1,-649.0,-649.0,-649.0,49.95,49.95
845c7802df297826bfbff711cf58a4ee,1,-28.0,-28.0,-28.0,647.28,647.28
84630ac842b2833ade17808115c96e16,1,-31.0,-31.0,-31.0,2250.0,2250.0
846f92ebf441ccf7660d905fd3f11ed6,3,-1735.0,-1735.0,-1752.0,8100.0,8100.0
84783917e5d30a95f374749d4c36790a,25,-1590.0,-1590.0,-1590.0,900.0,900.0
847a74076d43aa2cce30ccf9c62909fc,1,-138.0,-138.0,-146.0,3506.99,3506.99
848071fbcdcac6f5ef640de7b86dd158,8,-2096.0,-2096.0,-2100.0,5400.0,5400.0
84822c7ad2e1c83ffdb80fbee057013b,1,-119.0,-119.0,-119.0,254.34,254.34
848323b800bcaa29b861128ec894b480,5,-2610.0,-2610.0,-2610.0,205.425,205.425
8487466e900d205a2e6734dda7756a9e,1,-76.0,-76.0,-76.0,176398.0,176398.0
848cf7dd62bfd483ee68c37df620df8a,1,-163.0,-163.0,-163.0,6975.9,6975.9
84920516eacbfb79db399507a96534b8,1,-841.0,-841.0,-841.0,26.595,26.595
84924cb2bb4f1c1efcfccade10fa2641,1,-373.0,-373.0,-373.0,2680.51,2680.51
84933469ea8b066ae1d2b241eff547fd,1,-46.0,-46.0,-46.0,1219.36,1219.36
84a1c3d8176f77a33dd3177cf4be519d,1,-115.0,-115.0,-115.0,1838.2,1838.2
84a4f01cd3b8f37b7296375735cc21ff,1,-827.0,-827.0,-827.0,180.0,180.0
84a8189fdae5d9c178f7f1e5a811bcc1,1,-924.0,-924.0,-916.0,7691.22,7691.22
84aba83f7ade83ddae43c8a1787aff7b,1,-1064.0,-1064.0,-1064.0,4500.0,4500.0
84bafb37661859dac5d78025e1aac995,1,-121.0,-121.0,-116.0,10529.0,10529.0
84d8c1a3f9ed3903d930d08eb2f8e044,1,-290.0,-290.0,-296.0,22385.2,22385.2
84d8df76e535e01ca740d9879fb26978,1,-417.0,-417.0,-417.0,104.625,104.625
84d9a31f1c8276f46323dd6bbaf6fb48,1,-39.0,-39.0,-39.0,9250.65,9250.65
84ddc9bef8fa95d694fbfbec0cb659f0,1,-497.0,-497.0,-503.0,23176.3,23176.3
84de212fce7cbee3afd0ad0dd0931859,1,-2237.0,-2237.0,-2260.0,2250.0,2250.0
84e124cd739ca589d968136917dbccad,1,-12.0,-12.0,-22.0,5859.67,5859.67
84e198912fc2e82954477f5d5d2001b2,1,-548.0,-548.0,-556.0,2250.0,2250.0
84f37c31efb0a95c72a61c8de188b5b8,8,-745.0,-745.0,-745.0,286.785,286.785
84f44305ddacdb3c69e8aaf21312b343,1,-226.0,-226.0,-240.0,4632.35,4632.35
84f88d0f9c5bca14b5e1fa1e7c34bce1,1,-281.0,-281.0,-287.0,4885.42,4885.42
84fe5c5a25e972ed60f38842e3405ac6,1,-626.0,-626.0,-626.0,5175.0,5175.0
85184f56cbd2fd8841a5a93e1b0a2457,1,-568.0,-568.0,-577.0,9216.32,9216.32
851a99d51625ff2a7750fae65b202647,1,-163.0,-163.0,-163.0,45000.0,45000.0
851dd80c982aa6101ef578b56f89be73,1,-224.0,-224.0,-224.0,943.965,943.965
853088fc9a4f52737352989b0868b3b0,1,-88.0,-88.0,-88.0,148.59,148.59
8532f5b08b017ad0acf840ddf2c03e2a,1,-2317.0,-2317.0,-2331.0,4500.0,4500.0
853aafe126729ea181641256b5ced3a4,1,-1800.0,-1800.0,-1800.0,2250.0,2250.0
853b7aac2753beb1df0137746d9de947,1,-984.0,-984.0,-985.0,5625.0,5625.0
853eaff56d2551c5d9273195b8865699,1,-125.0,-125.0,-125.0,13500.0,13500.0
8544c59b9d2c0d8af4e88e95340747df,1,-141.0,-141.0,-159.0,22625.2,22625.2
854f7deaa78b2286cb96dc5c91af4798,1,-303.0,-303.0,-292.0,7683.03,7683.03
85517436af61ca8dce4c680445b44003,1,-440.0,-440.0,-440.0,37.575,37.575
8553cc449c58ad1d685933233fc3a990,1,-110.0,-110.0,-112.0,14353.9,14353.9
8556373bfe2bf24ab84cccb7ee924c10,1,-656.0,-656.0,-656.0,449.82,449.82
8559339c989d7fb57aef0582df59c08c,1,-401.0,-401.0,-401.0,263.16,263.16
8559a9a7ad95df88a8635d8a3d56d361,1,-90.0,-90.0,-89.0,5961.19,5961.19
855be7654426ae6fadb078df293c00d0,1,-423.0,-423.0,-423.0,4050.0,4050.0
855db8c8a44dc86bd54cb6f4fb888ca1,1,-1656.0,-1656.0,-1656.0,1125.0,1125.0
855e79b26d8aadc234ebd307c7798fc2,14,-347.0,-347.0,-361.0,5400.0,5400.0
85656b6f1544e6e1a7d74fe3afe3817a,1,-320.0,-320.0,-320.0,155.88,155.88
85668a5d527f9c145b940c26310f7270,1,-151.0,-151.0,-169.0,2250.0,2250.0
85669cdd25184c0d2fbb0ecf795513c9,23,-713.0,-713.0,-738.0,8100.0,8100.0
85781c353ecce1e6f346cbdb8f8c4a2f,1,-367.0,-367.0,-367.0,3374.82,3374.82
857a5b84b16d45b312dbfedca0ed7b09,1,-642.0,-642.0,-642.0,2.745,2.745
857e490f89db61de24112ec6e5f02492,1,-1383.0,-1383.0,-1383.0,4500.0,4500.0
857ec41e982ab14648877d417613e9fc,1,-349.0,-349.0,-349.0,57.15,57.15
85806d8578240bb59c46401889cd1473,1,-428.0,-428.0,-430.0,12693.2,12693.2
8580c8ca6875ab2fa328a5e1e08ff03a,1,-2271.0,-2271.0,-2271.0,450.0,450.0
85967f394a7147e74e7db740b5962abb,9,-4.0,-4.0,-4.0,348.21,348.21
859d3d89591cd869a6a76b19983b2f11,1,-1485.0,-1485.0,-1485.0,1125.0,1125.0
85a38ee49a5917a1063aa097a9624587,1,-625.0,-625.0,-625.0,8.055,8.055
85a58f7d90ff516e29e0360454eb5599,1,-28.0,-28.0,-28.0,3169.22,3169.22
85a5e359148f67a59b53fa7f93267769,1,-237.0,-237.0,-249.0,2886.21,2886.21
85adc545215ce14934db729677630c0d,1,-331.0,-331.0,-335.0,6862.1,6862.1
85b17b780f88cc99331a080a8fd527cc,1,-1248.0,-1248.0,-1259.0,22500.0,22500.0
85b5897d28969ba4d7a73f31cb1c680b,2,-1268.0,-1268.0,-1268.0,1042.96,1042.96
85b781c946ba59d04596a9f023fe3f35,21,-2619.0,-2619.0,-2619.0,142.92,142.92
85bfc8b3c93b473aa92ce1ed07691331,1,-40.0,-40.0,-40.0,208.8,208.8
85c03b442a28e95e46e1a6e8f573a387,1,-836.0,-836.0,-836.0,10598.4,10598.4
85c1a6f72607d18651f7015df0c9a07c,1,-692.0,-692.0,-692.0,111.6,111.6
85d3f02ab6f8bc58bd4b48cb4cda635b,1,-177.0,-177.0,-177.0,402.12,402.12
85d4264ff4c877bb515a2df3e71126be,1,-1575.0,-1575.0,-1575.0,5938.25,5938.25
85d53517b6885abba7396f17c76d8388,1,-55.0,-55.0,-55.0,406.26,406.26
85deaccdcb12b47cfcd30179e1a2619b,1,-32.0,-32.0,-50.0,8186.27,6750.0
85df379749646cf9c12552173bdab14d,1,-51.0,-51.0,-59.0,6336.45,6336.45
85e00b395adcf2b8af71af9bd42abaaa,15,-2468.0,-2468.0,-2492.0,2498.04,2498.04
85e4905ec7058aa61e0e2863dc9d8fc6,1,-953.0,-953.0,-957.0,9329.99,9225.0
85ebc91c73bb8c90a72a47263e51af95,1,-181.0,-181.0,-181.0,43.29,43.29
85ed7f6298463dd23ec7c56a57771a6d,1,-561.0,-561.0,-561.0,225000.0,225000.0
85f17fa979ca3bf84776471c226691d2,1,-611.0,-611.0,-610.0,11201.5,11201.5
85f454b607371e30c44deffd5d244768,33,-1580.0,-1580.0,-1580.0,6.12,6.12
85f48cee3e51cd48eaba80781b243db3,1,-317.0,-317.0,-317.0,137.835,137.835
85f99fa9ecf3a1c2865652b158173317,1,-1636.0,-1636.0,-1645.0,4500.0,4500.0
85fcd2df2eddeb8126f52a0762d3c108,1,-284.0,-284.0,-283.0,13500.0,13500.0
85ff220769441a69ad9cb697d7fffb51,1,-454.0,-454.0,-454.0,392.22,392.22
8604aa3c92802254d1e958fe044bb523,1,-767.0,-767.0,-767.0,506.115,506.115
8604ce40a83008d1559c856db0cc4789,1,-386.0,-386.0,-389.0,13531.5,13531.5
860815578d0504c5c7ccb5aa95b4461b,1,-986.0,-986.0,-986.0,221.04,221.04
86125e9282124fa6fa69f7d79d3981e8,1,-61.0,-61.0,-61.0,481.815,481.815
8612d1271dee697fb4cbeb353ecd2e4a,1,-1629.0,-1629.0,-1645.0,3375.0,3375.0
8619109d2070e7b98a2eb38c74946d7e,1,-134.0,-134.0,-147.0,34612.4,34612.4
861c87d98416475f2cae131f8cd72210,1,-181.0,-181.0,-192.0,18979.1,18979.1
861e145f54488d8116a058ecd44c12e3,1,-230.0,-230.0,-235.0,23588.2,23588.2
861f601337ed5e7e0b1a26b374670a44,16,-1252.0,-1252.0,-1252.0,0.045,0.045
86259f32b131c2296b14bdc58cbcc878,1,-642.0,-642.0,-642.0,812.34,812.34
862708da2c1a5c5941de60dfb287394b,1,-648.0,-648.0,-648.0,865.53,865.53
86287743ac4f5d20474b12c713d6e077,1,-2369.0,-2369.0,-2377.0,9000.0,9000.0
862892141cb8cd72e6e007e1f334aa8e,1,-156.0,-156.0,-156.0,442.26,442.26
862d2d46cd3869b854ec19cccc6680c3,1,-1990.0,-1990.0,-1990.0,255.465,255.465
862d782a5bd9b022ce9af746d9ee5ac2,1,-907.0,-907.0,-910.0,15750.0,15750.0
862f5f54034bdcbbdfb6c32c30fa03f8,1,-172.0,-172.0,-172.0,119.925,119.925
8637e36c10fa5676da26f27977d4836e,1,-904.0,-904.0,-918.0,6750.0,6750.0
86399cbd7f1680fe36d0776040bb56f1,1,-388.0,-388.0,-394.0,14308.9,14308.9
8639a8d53920d67af23d978ad97f9384,1,-277.0,-277.0,-277.0,3503.21,3503.21
863dfa0b132a2401f9a01eebe2ecb9ab,1,-757.0,-757.0,-757.0,69.255,69.255
86411f7cb8d14444d035f6654b9f847e,1,-203.0,-203.0,-203.0,7.065,7.065
8643b11b95eb0ccc4b3c6ad4d8d8f502,1,-1267.0,-1267.0,-1282.0,2250.0,2250.0
8645ae0f702b012cd0d916765f3a035c,1,-1256.0,-1256.0,-1274.0,10125.0,10125.0
8648eed0976a0a81278f960194ab9094,1,-26.0,-26.0,-26.0,176.715,176.715
864d60386c8f32780eecd56f6e704f06,1,-350.0,-350.0,-350.0,1167.3,1167.3
86523621a47d7bdb4c198cb176d8c0bf,1,-1244.0,-1244.0,-1244.0,180774.0,180774.0
8655d6bad230a9f328f1a52f3966d214,1,-502.0,-502.0,-502.0,296269.0,296269.0
865ecfd10c2153eab5b50e5bfabf16a1,1,-25.0,-25.0,-25.0,1099.12,1099.12
8667f2928e3cd309815bdf0ff27a3f91,1,-1394.0,-1394.0,-1421.0,1354.45,1354.45
866bd008424b8726f4297d1f627dfd0d,1,-1945.0,-1945.0,-1945.0,1125.0,1125.0
866c65a381165993674237b11c84142d,1,-161.0,-161.0,-161.0,15522.2,15522.2
866e94ba3165a4ba3318625fd8b77a2b,1,-32.0,-32.0,-34.0,6032.21,6032.21
8671c9cc2e7ead4414475aecadc09904,1,-30.0,-30.0,-30.0,36512.7,36512.7
8679f602427cd083a6e6dc3a3e72d528,1,-324.0,-324.0,-322.0,3324.42,3324.42
867acbbe131cd53805bbc9058224125a,1,-265.0,-265.0,-264.0,9165.74,9165.74
867bd0d1c4eb429ca2d9bf1b4288068c,1,-2055.0,-2055.0,-2055.0,4500.0,4500.0
867fc5886a596c515a824077196dc9be,1,-49.0,-49.0,-53.0,10600.2,10600.2
8685fec340986aacff2e93d7a263c27b,1,-178.0,-178.0,-181.0,11461.9,11461.9
86869995fbc6afab208694d1b7484c8f,1,-62.0,-62.0,-62.0,325.98,325.98
8691613a1023ed6b2f562d848b9043be,1,-353.0,-353.0,-353.0,134.55,134.55
86922294d7fbe61409b75ceab201c48d,1,-51.0,-51.0,-55.0,5445.63,5445.63
86935eb8bc3baf120b2993400981a9c9,1,-350.0,-350.0,-350.0,9000.76,9000.76
8698ff315e815ccafc94c11f099b2e3c,1,-1355.0,-1355.0,-1355.0,356.4,356.4
869d8c47be140956d447fde323a3d2b9,1,-818.0,-818.0,-818.0,88.29,88.29
86a22ab2cf7cf79c78e4a4a2d2baaa6e,1,-72.0,-72.0,-72.0,6.84,6.84
86b4912155c112187d2ffaa82dc4ae7b,1,-231.0,-231.0,-231.0,647.685,647.685
86b7c476d5ee2607d5b267062daafc56,3,-269.0,-269.0,-297.0,9000.0,9000.0
86bc796cb47d0ae0ee4450f5bfe72806,1,-635.0,-635.0,-635.0,60.66,60.66
86c5ffb9bfc6a56204e7e7cf25a0157e,1,-161.0,-161.0,-171.0,4681.08,4681.08
86c610305a36ff53508f34c08d021da4,1,-1778.0,-1778.0,-1778.0,334.215,334.215
86c74e85b720cc8d4c6f2183f9efbc24,1,-394.0,-394.0,-394.0,120.06,120.06
86c8406e199cbe29498718168fdb53a0,1,-499.0,-499.0,-499.0,0.855,0.855
86c8808246e24db46a12cbfb3e6a8b23,2,-2461.0,-2461.0,-2461.0,1125.0,1125.0
86c9d4e04b99f7267d03868c40faa4da,1,-1949.0,-1949.0,-1962.0,6750.0,6750.0
86cb9207da41736e1df0f15ccfd74c9f,1,-617.0,-617.0,-617.0,6750.0,6750.0
86d26d99c38599b1526ef81bd49f8e9f,17,-2694.0,-2694.0,-2694.0,545.04,545.04
86d9b270737d4f5f97491d75c0b7b1f2,1,-226.0,-226.0,-226.0,18000.0,18000.0
86e34badcf80768f0ad5667554c8cec9,1,-277.0,-277.0,-277.0,423.81,423.81
86e740a7f3c8eab701dd9095140655e7,1,-459.0,-459.0,-461.0,7763.22,7763.22
86f0d453f001d97475c1dee1426c2491,1,-435.0,-435.0,-435.0,273.105,273.105
86f2c5b5426c381a953a7fea5cee8fd0,1,-770.0,-770.0,-770.0,536.31,536.31
86f5b18fb4e59e847655469992bb6a42,1,-456.0,-456.0,-457.0,11276.5,11276.5
86f8cc62e830639fe3d8752fe20c8be1,1,-130.0,-130.0,-130.0,123.93,123.93
86f9474c30c84a293cf19cb3b60ea03e,1,-643.0,-643.0,-643.0,77400.0,77400.0
870cbd6f4085f66a30e76996950e3e5c,5,-1211.0,-1211.0,-1211.0,248.355,248.355
87127a1f8873351cf5968cd2594b9f2f,1,-394.0,-394.0,-396.0,20775.1,20775.1
8715bac7515cbaa15fac7fe488f2e0f3,1,-257.0,-257.0,-257.0,358.74,358.74
8716d223c5dd124d03b36a73660ca54e,1,-505.0,-505.0,-524.0,2250.0,371.835
871a84d1202eb7690577cdadfee758d7,1,-2331.0,-2331.0,-2335.0,1890.0,1890.0
871c8a259fc256aa3ef713e7e29a72a1,14,-1825.0,-1825.0,-1825.0,202.59,202.59
871d90a1e144ba8eb781b1b87ecde8da,1,-420.0,-420.0,-427.0,7378.2,7378.2
