reco_id_curr,max_months_balance,max_installment_count,max_installment_future_count,max_contract_status_name
869117b6be1034cf0cc79f98e0153190,-1,12.0,11.0,Active
8691613a1023ed6b2f562d848b9043be,-8,36.0,22.0,Active
86922294d7fbe61409b75ceab201c48d,-8,7.0,0.0,Completed
8692c5fb950ef7edcb89e69f14e4e15d,-1,3.0,0.0,Completed
86935eb8bc3baf120b2993400981a9c9,-7,19.0,0.0,Active
869641ca45634e0404667b1f617c9b4c,-1,60.0,60.0,Active
8697b4f0f58a67b0ddda7f97380e90e3,-1,36.0,29.0,Active
8697f45bff82299ab9c639b99bf6a6e8,-2,6.0,1.0,Active
8698ff315e815ccafc94c11f099b2e3c,-2,36.0,26.0,Active
86994c0112395b5c60552af9620a6349,-1,18.0,12.0,Active
869a2489fb7dfe3d282f50f515e64773,-4,6.0,0.0,Completed
869b756887457aead5c1d0676e344c75,-2,60.0,57.0,Active
869cb42e8de43b3497a486c1f1d71fb3,-2,48.0,46.0,Active
869d8c47be140956d447fde323a3d2b9,-5,30.0,11.0,Active
869f1163aa44d3234bedc0c477f3a69f,-5,8.0,3.0,Active
869f670c5381262c0b45d5e1f4a86c0d,-3,12.0,9.0,Active
86a00f6bf7b2240d8c57de8cab09da5b,-1,24.0,5.0,Active
86a0def8cc003b22386f8a7326256607,-2,48.0,47.0,Active
86a1fd9043b6956c0bdd2ff5abad62cc,-2,12.0,7.0,Active
86a22ab2cf7cf79c78e4a4a2d2baaa6e,-1,24.0,20.0,Active
86a26a5ad5d7555bb29f5666a310c0f9,-6,12.0,3.0,Active
86a2aee00a27faf2edf0cbdf1d83013d,-2,24.0,20.0,Active
86a3b347cb0f0231170f254efea4e572,-1,24.0,23.0,Active
86a5b25311e42e366754fdc0b44ddacc,-1,24.0,20.0,Active
86a62da4b2de30a6c6ebbd47bb920134,-2,2.0,1.0,Active
86a6aced86513abecc4418f884d64582,-1,24.0,8.0,Active
86a7cbac7fa5310efbcf36d00a930324,-7,24.0,18.0,Active
86a96fc1c4410fc9c39d01a5b5ca1801,-2,24.0,0.0,Completed
86a99b5b6daf3ab5161146b685e713a6,-3,8.0,5.0,Active
86a9f2267806e60b2fab237ed2469772,-9,18.0,0.0,Completed
86aa021045a72a8691dff9d2ac1c9495,-9,7.0,0.0,Completed
86aacc5cda8f2d63916bf5c3ecc2c2e0,-2,12.0,7.0,Active
86ab15b6709e0db4387614ab2e60acab,-2,24.0,24.0,Active
86adefba771d2e5623291f7afc9678e0,-1,18.0,8.0,Active
86aee8b1ebe8782e310e77d25bf05cd9,-1,7.0,0.0,Completed
86af1279ec9d10a49ef53f42a4f13516,-3,11.0,6.0,Active
86af7432eafd6566cdcd33bb5330c0c2,-1,36.0,12.0,Active
86b36ffaf54b102765c8ad13a8ada6f2,-1,12.0,11.0,Active
86b401c064c7f52fc2f878f3ba860e44,-2,6.0,2.0,Active
86b4912155c112187d2ffaa82dc4ae7b,-5,6.0,3.0,Active
86b625036eabfb6518fabbb248e7aeff,-4,20.0,0.0,Completed
86b62e720223e84ece43abbcfb9356d2,-1,60.0,45.0,Active
86b7c476d5ee2607d5b267062daafc56,-1,60.0,37.0,Active
86b93b45bd04f09949d01be2df22b36e,-2,60.0,56.0,Active
86ba94fd74b1485f5d26c7ee69f8485a,-2,24.0,17.0,Active
86bb388d444f4465696bf14cc061f7c4,-2,12.0,8.0,Active
86bbe77d226f5e1b11ed985c2e76156d,-1,24.0,20.0,Active
86bc58ed7fdd98b93d09c867c486626b,-7,12.0,0.0,Completed
86bc796cb47d0ae0ee4450f5bfe72806,-1,48.0,46.0,Active
86bd91fcbd64a481e1ad22af3f4a1731,-5,18.0,12.0,Active
86be2a04d4ae595e3d94565811256c0c,-1,48.0,28.0,Active
86be582cf34c0a794eac23100bf2c5e0,-2,12.0,12.0,Active
86be7201c53321a366c50c7814b7bce8,-4,9.0,0.0,Completed
86bf935529c2aeff103ec51ad8bdaf74,-1,6.0,1.0,Active
86bfab12b7e128c522a96b8dc11608c2,-2,6.0,5.0,Active
86c0c678e8ce612172f76dfd524eea2f,-2,12.0,9.0,Active
86c362c27519b74f369488dcc54283b8,-7,6.0,0.0,Completed
86c3d4ac87d7a43827c16d3e412cd508,-2,48.0,45.0,Active
86c5a52049b199efe7c0892828763d82,-1,18.0,12.0,Active
86c5ffb9bfc6a56204e7e7cf25a0157e,-8,1.0,0.0,Completed
86c610305a36ff53508f34c08d021da4,-1,36.0,14.0,Active
86c662f1f9de89c51de10e129ed93bef,-6,48.0,47.0,Active
86c683a5eb848784d10161e40f72f0e6,-1,24.0,20.0,Active
86c69574b04b6fc265ea736987bbf1bd,-1,36.0,36.0,Active
86c6dd7727bf3da060f22644249840ec,-1,48.0,47.0,Active
86c6f2f2617341b67030ec7681e67121,-3,6.0,0.0,Completed
86c74e85b720cc8d4c6f2183f9efbc24,-1,60.0,40.0,Active
86c7d31fc64fea374786374febe0a0d3,-1,18.0,9.0,Active
86c82fabdc2a2a58a2d99d3416d6530e,-1,6.0,6.0,Active
86c8406e199cbe29498718168fdb53a0,-2,12.0,11.0,Active
86c852036afb8b2cab72142122e4bd88,-3,12.0,11.0,Active
86c8808246e24db46a12cbfb3e6a8b23,-2,48.0,40.0,Active
86c9d4e04b99f7267d03868c40faa4da,-2,36.0,23.0,Active
86c9fd5687c8a721b23d567a0dce5200,-1,1.0,0.0,Completed
86cb69ad0860e39a77908d4e3fab446e,-2,8.0,7.0,Active
86cb9207da41736e1df0f15ccfd74c9f,-9,22.0,0.0,Completed
86ce5e47be2c9f2c4e5a5baf310b3fda,-1,24.0,14.0,Active
86ce90f95f675091fcc460f4038c9a44,-2,36.0,27.0,Active
86d0789da10a942622c6a27ab26bc2f5,-2,12.0,12.0,Active
86d1d55229b35958c56553d999e78eb3,-8,6.0,2.0,Active
86d26d99c38599b1526ef81bd49f8e9f,-6,35.0,10.0,Active
86d3fd88e3ea3b50ed78246194c4c3d7,-1,12.0,11.0,Active
86d45a757d72aeedb56c30f65f90f056,-8,26.0,0.0,Completed
86d4c91cffffdbe876a80d53b8b1d2b9,-8,14.0,1.0,Active
86d5aec89acbcbb8d9d529c247967a58,-2,48.0,26.0,Active
86d5e8dc158454f4a37c7eafa709cbed,-2,10.0,10.0,Active
86d6e95ba068778597f75a2fccb21dee,-2,18.0,12.0,Active
86d9b270737d4f5f97491d75c0b7b1f2,-9,18.0,0.0,Completed
86de1c9960a542c60d978fcf56dd42f2,-1,18.0,17.0,Active
86de5ae7b71092d5d8b8205ef7a1d0fb,-2,18.0,4.0,Active
86e198345ff9cdabded921b319ee8cb0,-1,24.0,15.0,Active
86e33e8a2cc69f67e0079ee49fa82a1d,-1,18.0,9.0,Active
86e34badcf80768f0ad5667554c8cec9,-2,24.0,13.0,Active
86e3afb0c30183aeb6849a3969ff238b,-5,6.0,5.0,Active
86e57a168a18d7342ca7be2efe02932f,-2,24.0,17.0,Active
86e5ebe84cef11b1034d7276487b160e,-6,6.0,3.0,Active
86e60af84e1e11bdd11f5bb25407bcd0,-1,24.0,12.0,Active
86e740a7f3c8eab701dd9095140655e7,-8,24.0,1.0,Active
86ea12e1a3b554d89ce03d861a01796c,-2,18.0,9.0,Active
86ec333542505e1bcd0cc090caa59135,-1,6.0,0.0,Completed
86f02e1d8a179c5f3ea8d169b77bba84,-1,24.0,21.0,Active
86f0d453f001d97475c1dee1426c2491,-1,7.0,1.0,Active
86f1a63183d5dac4023e71ceb2dd061f,-1,18.0,17.0,Active
86f1d95729fec5a7a3c49fdd29ff248e,-2,24.0,22.0,Active
86f2c5b5426c381a953a7fea5cee8fd0,-8,8.0,0.0,Completed
86f5a6485f4705e6df54c3242231c847,-8,12.0,1.0,Active
86f5b18fb4e59e847655469992bb6a42,-7,24.0,12.0,Active
86f807678a35b1bc945eeacf4edf7238,-2,6.0,6.0,Active
86f8cc62e830639fe3d8752fe20c8be1,-3,12.0,10.0,Active
86f9474c30c84a293cf19cb3b60ea03e,-6,10.0,3.0,Active
86f94c36be7feab7809d3714223048b2,-6,30.0,21.0,Active
86fa1b9cf407e83523eb8d0298279e6a,-4,8.0,4.0,Active
86fa66e65d635e365e3a1ddefcb1af49,-2,12.0,0.0,Completed
86fd24db5d6641e3ae3f338f1f1932df,-2,12.0,8.0,Active
87000d9daa5676b2908d7000306d00b5,-1,24.0,12.0,Active
87008449bb0758e56ae3fe92dc934b41,-3,12.0,11.0,Active
87012602fd2ed082837cca4dbc6dc7bd,-2,24.0,6.0,Active
8703e28d72f2cf84f82f751ed717200d,-2,18.0,8.0,Active
87058781a9c52d77161dc2e418c83c97,-2,6.0,3.0,Active
8706aa0db56036361d6b5c72f8012884,-1,11.0,6.0,Active
8708b68396e29a9cbe44c53809e1715b,-7,36.0,15.0,Active
870a1c5a82ada5a4514798abd41ad375,-2,48.0,44.0,Active
870abad523d10404145be99e48eaf540,-3,12.0,4.0,Active
870c4691f1cbaca8bf51742dd98701ef,-1,12.0,2.0,Active
870cbd6f4085f66a30e76996950e3e5c,-1,36.0,36.0,Active
870d3019172d51e79ff4943455cd6a73,-6,6.0,0.0,Completed
870d620af7e0483aa9a46935dc1217a5,-1,12.0,10.0,Active
870d7545bf9eea5f869ee2c846b67fe2,-2,24.0,21.0,Active
870f2732bb22e0771ddf2a4a149f1149,-2,36.0,23.0,Active
87102cf8905b42f739c0389a737a74ec,-2,48.0,41.0,Active
8710668ad41473b3dea6ca364084ae2f,-1,6.0,1.0,Active
87127a1f8873351cf5968cd2594b9f2f,-1,36.0,27.0,Active
8713af9661225007d525afe79dcac8fa,-3,6.0,6.0,Active
8713f1de89fbc7b9bd4ffbc9d451b144,-1,10.0,10.0,Active
8715bac7515cbaa15fac7fe488f2e0f3,-1,12.0,1.0,Active
87168eca21c1b819b0dd6a81573f752a,-9,10.0,0.0,Completed
8716d223c5dd124d03b36a73660ca54e,-1,60.0,52.0,Active
871a84d1202eb7690577cdadfee758d7,-6,12.0,5.0,Active
871ad872ad4982ea97b4c052ce2a6da7,-7,9.0,0.0,Completed
871c8a259fc256aa3ef713e7e29a72a1,-1,42.0,11.0,Active
871d1bb7a791c1b1b4a1351d40ed3cd0,-1,60.0,48.0,Active
871d90a1e144ba8eb781b1b87ecde8da,-1,36.0,18.0,Active
871ee64e556ce023549dc61f28295b3b,-3,12.0,7.0,Active
871f0ba4c0f0041e20ae3f455a4303f4,-2,60.0,59.0,Active
871fd3ad953e2e3779abd4bbf1cad997,-1,36.0,30.0,Active
8720014b4f617cb9564a6042bc501389,-3,42.0,20.0,Active
8720a888f654ae08013917e91887cc28,-2,4.0,2.0,Active
872163b55fe3c1306a2e11359f364a43,-3,18.0,6.0,Active
8721e32f7be426fb9fd2e347dbec4018,-1,60.0,52.0,Active
8722d8eae496891f634daaac6a3093ff,-1,12.0,11.0,Active
8724823197afe2e29708c8642b96df06,-7,12.0,7.0,Active
87276b3dcd6ce4673c7ea874a29cb55e,-2,24.0,24.0,Active
87277953d14df819f0e001b7170a9179,-2,12.0,11.0,Active
872a29349a437a47175fb1fdbae5e3cc,-2,60.0,42.0,Active
872babe6f5edd703bbe0c6d9f03a40ea,-2,12.0,12.0,Active
872c1f6968cb7b3c1eade905a69a432a,-1,60.0,25.0,Active
872c4e6e1f4bcc889cf75c69b8140641,-5,10.0,0.0,Completed
872c95ce3bd94d7dec5decb331ab51d7,-1,8.0,8.0,Active
872e30770f6c1302bd64d296bef8e9c6,-1,10.0,5.0,Active
872e6faf41117bfeeb991e3fb7030ea2,-1,24.0,15.0,Active
8731805a634560320dd02b139730d3fa,-1,24.0,14.0,Active
873311653c31e79428706535e242de6f,-3,12.0,6.0,Active
8733454fd351de6f05c9568d97cb6c59,-2,6.0,6.0,Active
873356d1a4598fdda7d8931c72dc72d1,-2,6.0,6.0,Active
87343856cb865a8e098fd918954be667,-9,6.0,0.0,Completed
8734c527140295e045d3351a128ceae0,-1,36.0,31.0,Active
8735706021f377f5fa972c0016c12db5,-2,6.0,4.0,Active
8735f9944626581f21dcb48c156f80b9,-5,24.0,19.0,Active
873600d55974cc6a05019d75c89c8f9b,-6,9.0,0.0,Active
8736d1a59d980993b1eec6145a37b43d,-1,36.0,12.0,Active
8737a81c36cc0892ef714e69616e9cf1,-3,6.0,5.0,Active
8738642c38bc30ef2c8acc4fa5dc2789,-1,36.0,21.0,Active
87388beb912228787291e2bc0d7a0ed0,-5,14.0,0.0,Completed
873cca5025a7fe77c5528958bd1ac695,-2,18.0,13.0,Active
873f1ae2ed501aeb06e70da4ee0ecf69,-3,12.0,11.0,Active
874063a513f432627014a76086be8b17,-1,10.0,4.0,Active
8740e89d7ef3ef5626735cfeca7458df,-2,24.0,15.0,Active
8743014591d9e8be9f618fd7e7e8fa91,-7,10.0,2.0,Active
8743b105b9f7573b3465671937a4ab69,-1,18.0,4.0,Active
8744b8375914a815068fe549197ef2d0,-2,24.0,10.0,Active
874674fc3e0845add4495444114a4694,-6,6.0,0.0,Completed
8746969190ea6918c2f44ad63508f6e1,-2,24.0,4.0,Active
87477a479a564a909d11f656cf5a8f6d,-3,60.0,36.0,Active
87484a0f6509a59cb1b22ee64db1738b,-7,18.0,0.0,Completed
874ab6277c21f9324b4187d8f7d096df,-2,24.0,5.0,Active
874b0f0e65e4ab7e3cc57d194ee3cda5,-1,18.0,9.0,Active
874c1870a61be056ec690a5ecb928ef0,-2,24.0,6.0,Active
874c2668b56f069f492a986e3c6820e1,-1,8.0,0.0,Completed
874d7bddeba3960d1ee93c0154751b54,-2,24.0,19.0,Active
874f91818cd970faa6fe9828da4293f6,-2,10.0,4.0,Active
87508175906bda71381506adfe714ba1,-6,18.0,1.0,Active
8751895b83077b0f3a50972b2d262d32,-5,11.0,0.0,Completed
875196a229126a87f4f54659c4bef276,-1,10.0,9.0,Active
87519be3b6d823b339f738f30e76cde9,-8,12.0,9.0,Active
8751b6715544b7f23a4d5c7b7f644347,-1,36.0,29.0,Active
8752428cc0c7d4f7e4670f751fcb68e1,-1,36.0,35.0,Active
875247fbbe72047942140e6aa778697f,-3,6.0,5.0,Active
87524f730dcfad73b00aeacab45754de,-2,6.0,1.0,Active
8754b203a703d9b7a24dfdb7573eb103,-8,24.0,1.0,Active
8756417f15d36255b20cfd768d77828e,-7,10.0,5.0,Active
8758093477dc6f9cc4a6980111e94951,-1,24.0,24.0,Active
87585bbca86ace782bda83baa9e4b948,-3,12.0,3.0,Active
8758665d059f1ec68da605aa49a0b1ac,-1,12.0,8.0,Active
875b6a8bde253995c5b126aaba50655f,-1,6.0,0.0,Active
875d9c969c17f5e4866e39683212cf28,-1,8.0,8.0,Active
875e045581d031ff5aad2c17e2073dae,-9,12.0,0.0,Completed
87610c4618467cc361e1a02918f1cb4b,-8,5.0,0.0,Completed
8761e98e820dbf969862dc608ca73c4a,-2,18.0,18.0,Active
8762a2e6ec302be7d66556781acbac7c,-1,12.0,9.0,Active
876318dfc7c01d5606706ceb11e53bc2,-4,12.0,11.0,Active
876344d184f24dc549701f3319bbcfc9,-5,9.0,0.0,Completed
876345956987c4091e37df0f11f04bf1,-1,8.0,5.0,Active
8763966bcc37c56c43502905c7e73c4c,-1,12.0,0.0,Completed
876399f439511a7e5b05d5f05deab4dc,-2,12.0,9.0,Active
876434852ab4f8c4ac7a4ddac35c4a2d,-1,0.0,0.0,Signed
8764396b40482a70c69b33fee1118867,-4,24.0,0.0,Completed
8767eef666ba5a08e5dfd7ee148f3323,-2,24.0,17.0,Active
8769809b255bba35c72ad773bb6717d0,-1,36.0,30.0,Active
876ab985fc9fb5f1a3e0142aa30caf79,-8,9.0,0.0,Completed
876b22edd5d8e659068409ad9a72c2e9,-8,23.0,0.0,Completed
876ba92d5da4a53702b693f4b38ee05a,-7,18.0,1.0,Active
876c83fe5cf694b3da9d54c690fdf4d3,-1,18.0,17.0,Active
876d9e9ef641182df3d76201b48daed1,-5,6.0,4.0,Active
876dccb7f92851b9e155e5e426339319,-1,19.0,5.0,Active
876df5075198b99c0ab9fea1937dcb33,-3,24.0,5.0,Active
876ef849888a25282e06f397ded5c3b4,-5,12.0,9.0,Active
8770b4a708790249cd105b3665756707,-6,12.0,3.0,Active
8770bea7c27e301125804d7f682819db,-8,14.0,0.0,Completed
87718fee184cf838e80c6c882742309b,-1,30.0,18.0,Active
877354713a001794334e2f30b5de5c75,-1,14.0,12.0,Active
877395c811f74c72f54d2a3ab28b85ab,-2,12.0,10.0,Active
8773b8472542c88fd27ffa1486ec7e1e,-4,6.0,6.0,Active
87755a8163106d7539392474a8ac316e,-3,18.0,5.0,Active
87756d39758524dd997eedc2f4d381b9,-4,42.0,29.0,Active
8776c890a358b266d788ceab12e57da8,-8,24.0,5.0,Active
87770a963152aa0063331f2e3833252d,-2,6.0,6.0,Active
87777246517714a87b772da6fc2544c4,-1,12.0,3.0,Active
87779ac0cd90514ec63833fff5cd2220,-5,24.0,0.0,Completed
877869842665df93670c122df132d445,-8,4.0,0.0,Completed
87786e10da324b25fd2987eaffc08ef7,-1,24.0,18.0,Active
87792ffc94f91197ff3eaf663f35ffe9,-7,6.0,0.0,Completed
877996cf018bb84247377fc00ac9ec5d,-2,36.0,4.0,Active
877a581834b860d58b325d8d12eade03,-1,12.0,5.0,Active
877b6974e182ec0d682d38e0262191fb,-2,12.0,6.0,Active
877e1ad3df37a9d87777aa8fe47974fa,-2,12.0,2.0,Active
877e380135cfe6a49f56c577c8063210,-3,18.0,2.0,Active
877fd19de7b8b05c100b5a036690ebcd,-1,48.0,37.0,Active
8780c798b07a8379ba003a735f7e09fb,-1,10.0,5.0,Active
87812d4ac4ee432c552a12ca55841544,-4,12.0,2.0,Active
8783b8ebb437ebff72767edcd8f6eb9d,-5,12.0,4.0,Active
87842bbff49e2586a807ce48d4a9bd2e,-4,12.0,5.0,Active
8784a05a63f4768f1724d6387b59945c,-1,18.0,0.0,Active
8786cecd1002e51b3ae8f385749b5839,-2,24.0,21.0,Active
8786d53c2b18ff6949cc6d68136c70d1,-1,12.0,6.0,Active
87883345025cdac97c0f89dceb6a5f53,-2,12.0,11.0,Active
87888b7dc4a10164be330e78710d7317,-2,24.0,8.0,Active
878b43a5fcdeafdc478411e35a0c0341,-1,30.0,17.0,Active
878d43c38133c6936cc2361c0ae135a8,-5,12.0,4.0,Active
87905f0b1ef10c2b2175dacb7a538bee,-2,42.0,25.0,Active
8790696b21676f52fcde2ef24f0469eb,-1,12.0,8.0,Active
8792683c6e211c6145cec77274b25c4c,-1,24.0,2.0,Active
87949a4edd5ccf8b3d457bb579d331c3,-2,24.0,24.0,Signed
8796426d003735122a5e9e88fa6b1fe0,-6,6.0,0.0,Completed
87968e20795048420cde6eba75b95251,-1,6.0,3.0,Active
8798c7c57d1e5a016c61f4f4a123bd96,-6,12.0,2.0,Active
879909ff3366a7f103fe0f3ec3a21b7d,-1,12.0,11.0,Active
879b460f245369c40a2e0491b8d92959,-1,6.0,2.0,Active
879b6ea91d9b799fc8351239c8e5a62f,-9,12.0,0.0,Completed
879b8ec1e719f764f107a33fac1ea7e4,-9,6.0,0.0,Completed
879c0232360fb124e11b9d3df832ef4d,-1,10.0,6.0,Active
879ce19e1381cb8b3f273c5f7cc8e526,-1,12.0,6.0,Active
879cf106439f88dc07ae845e75e88290,-2,18.0,9.0,Active
879e98a79e19fd3346a00e0a0e1668f6,-4,6.0,5.0,Active
879ebdd80a2740eefb6f73d77f33045b,-1,36.0,22.0,Active
87a116c5135b9c2039e34660fcdcd8e0,-1,60.0,54.0,Active
87a1d155ea9529e335c54baf4313ed51,-4,2.0,0.0,Active
87a2643c2e9de19d5d6cba4be7ad7aab,-1,12.0,7.0,Active
87a73cf354a487a2cb492c920fd31445,-1,30.0,20.0,Active
87a88d2b3cd5c7443cad75aac375d4ad,-2,10.0,0.0,Active
87a94f89c6ad052626e8208ab7fc54fa,-1,24.0,7.0,Active
87a98c2a58e6f1efcb8fd203da4ff88d,-3,48.0,46.0,Active
87aabda2d17f284f4be8476a164d4578,-1,36.0,36.0,Active
87abc06f3a74283f566dd45007b7c364,-9,10.0,0.0,Completed
87ad2594fd6be80ef84141c727a24e3b,-5,36.0,32.0,Active
87ad38484ce3a2c92473ca104b86ecfa,-1,60.0,58.0,Active
87ad45e3e951a1c12a2c5c43c5cddd8e,-1,12.0,3.0,Active
87ad8fa4d1ccf720fe958e75fe49c475,-1,36.0,26.0,Active
87af1fb94ac0435f1cb80966013b4ce0,-9,24.0,0.0,Completed
87b6408aaaca79b0f2eda8019308d8ab,-9,4.0,0.0,Completed
87b6dd2e1e2010865ceb8017880e99b8,-2,36.0,29.0,Active
87b7845356b22fcd5cb82027cf854fa5,-4,2.0,0.0,Completed
87ba06140ef29e75cea907cced493678,-2,10.0,6.0,Active
87ba1523f8fd91f73ad3c840223a28d2,-2,6.0,6.0,Signed
87bacb107636a3a0bd1af5439a656d2e,-9,18.0,0.0,Completed
87bd5c3851f4ef5edddbd1b62119a133,-4,60.0,59.0,Active
87be7ab3e5e1d0ba2744184f91ca1fcd,-2,6.0,4.0,Active
87c1f712b3624f7016ab06f9721975c2,-5,8.0,3.0,Active
87c24dc1c4a4ee8de16fe56802c78d3a,-2,12.0,3.0,Active
87c3b44523be733f1a06697777a65eb9,-3,12.0,3.0,Active
87c41f9da7fabfa3a6f891e0b3981169,-6,48.0,40.0,Active
87c48eb997f29846c12e01bb412cf50d,-2,12.0,2.0,Active
87c49df2be64f9e836b96112560d6a8a,-2,10.0,7.0,Active
87c4d1c2c3afafd085a1fbdb39641704,-2,12.0,5.0,Active
87c53ed03bf3088bca181ee8bd4e3118,-2,24.0,15.0,Active
87c629b49cc3cf3bbdbbb2bc7eaa299e,-1,12.0,7.0,Active
87c6df1037c7fe0edfe40c77f9349012,-2,10.0,10.0,Active
87c70e6fdfed85e78b56960d4368d5e0,-2,6.0,5.0,Active
87c928c63929eb871a7ab65cbcc56b30,-5,12.0,12.0,Active
87ca40e101e5b47a902867cbb94bd1e1,-4,12.0,0.0,Completed
87ca5f935177eb88bfc90f6635ad6bea,-7,3.0,0.0,Completed
87ca973846e492331b4b7db72d4f5b42,-2,10.0,0.0,Completed
87cb71ae8680bc73ed5a97e6c1d3d111,-1,10.0,5.0,Active
87ccf37ded8a346357fff1723246946f,-1,12.0,12.0,Active
87cdaf16fd1bda5eaae7c7acbadc4bf9,-1,24.0,14.0,Active
87d03bb78a4300c0ad0f556af7f2e0cc,-2,12.0,0.0,Completed
87d172b016ee42b1a678bb6d7c502303,-2,24.0,8.0,Active
87d2249a98f3b9c81989637f53116e1c,-1,24.0,24.0,Active
87d42930d5dec2b5ed0d0bf7fa2f6d44,-8,4.0,1.0,Active
87d45db3fd8d5f10c0397529e173170a,-1,11.0,5.0,Active
87d73c785000671e82dc6c4dcad0947f,-6,12.0,2.0,Active
87d7515a647f2f8ff7d92f38820dd8c7,-1,10.0,7.0,Active
87d7635f0907ea4cefea939195902be4,-7,24.0,19.0,Active
87d851862ed4f8ca05d47338777e5883,-1,12.0,7.0,Active
87d85766c24e3c3e782176fd80810da3,-1,24.0,22.0,Active
87d8e1bb73566a11ed0c618f5510aff2,-2,24.0,8.0,Active
87d8f606ffee46e2fe9bfbf1429fbaf8,-1,60.0,60.0,Active
87da2efbe2fbbed91af631d0869af573,-7,24.0,1.0,Active
87dab7322c069fc3f8c0d162435b9a4d,-1,6.0,6.0,Active
87dacee8266bb61f76b39f6c07af709d,-2,24.0,20.0,Active
87dda7c05df2a2973a727719a46b246a,-1,24.0,21.0,Active
87de271db1bcaf1fccc4218e6c954ea2,-2,12.0,9.0,Active
87dfe85e50a6edc61bfb6ea137619e42,-1,30.0,14.0,Active
87e045cb8a5d631a9302183d3561ddfb,-1,24.0,9.0,Active
87e39bd029cf322e22235d0515641a76,-1,27.0,0.0,Completed
87e3f0216ea192119567f5479d1f08d9,-1,24.0,7.0,Active
87e40a37ece1e2f3ef5f442028684c8d,-2,42.0,31.0,Active
87e476802fb71a71105c6a1f49506ae7,-2,6.0,4.0,Active
87e6bf6a941c8d4245bafde549648da3,-2,12.0,6.0,Active
87e7f310bcbfcecd1dfb752517047e0a,-4,24.0,21.0,Active
87e83e2d7f9b9bc93fa547085abc05a7,-1,12.0,7.0,Active
87e8d1d1a3a2ac630a6abafc15e7c4f7,-7,18.0,13.0,Active
87ea2723c3224cec75762ef724a93af4,-1,12.0,12.0,Active
87ea7a6b547851b57c5b2f564727fe10,-3,18.0,8.0,Active
87eaa568b037d61269328e8b857b090b,-1,36.0,17.0,Active
87eacbc3ce1bded1f8e799d4ae68519f,-7,6.0,0.0,Completed
87ec1bbb4e0533c348ad45224564c86f,-7,6.0,2.0,Active
87ec2114863ea0aa145fe0b734d9a35e,-3,18.0,5.0,Active
87eda2d0f0e069b9e5aa46705f4bd1bc,-2,12.0,9.0,Active
87f16b1270bbe9fd3d03060ef33a6de4,-1,36.0,26.0,Active
87f1d983a26152e4adc40a90043c99b8,-2,12.0,12.0,Active
87f367f2652474b2f9d31a90cf6f92bb,-5,12.0,1.0,Active
87f3ac9babf77c4b814f783f6731ac93,-2,12.0,9.0,Active
87f6a8888afd769edd1858f3bc99d6a3,-2,12.0,7.0,Active
87f788256ed9a491745f8a374863c023,-1,36.0,8.0,Active
87fa2b317b945268ecd32cd902a0c3fd,-8,6.0,0.0,Completed
87fc8b67608c7e8d14f9f4f87f6118ee,-1,12.0,7.0,Active
87fcbeb5224685c898afeeac9ebfcaff,-2,22.0,0.0,Completed
87fd00313e536937ccc3d3bd6e999fff,-1,24.0,18.0,Active
87fdc8e4216b976588d5e669d138296e,-5,6.0,4.0,Active
87fec08fbea75aece0dd21e4c857d9a3,-1,6.0,2.0,Active
87ff00c4ce8f5aaea982b519c0d82127,-2,24.0,18.0,Active
87ff97bbe9b30286de1ac0ee40d8abd2,-1,24.0,11.0,Active
87ff9a24852e9ae632829e60da580ed7,-1,18.0,17.0,Active
87ffefa861c9a52e6f402efe0206d67a,-2,6.0,6.0,Active
8800745393a29083279639960fe9441a,-1,12.0,7.0,Active
8800e20f00ec2190a27d9410111809ef,-4,6.0,3.0,Active
8801b4cae3b173658f2461d224d8bf75,-3,36.0,35.0,Active
880715881d684fefd9da5fe1db0a6ebf,-7,36.0,29.0,Active
88074dcdd831716a53250c8e6609fe3c,-1,60.0,49.0,Active
88077d68bbad382ea7ef696dcdaca6a6,-8,12.0,10.0,Active
880a283c2f66dcd1b986420a0f08a06c,-2,24.0,6.0,Active
880ab85060b23c3753f527f0dc718439,-1,48.0,25.0,Active
880ba4ea3cf2bfebeaadf2df474e64fa,-7,6.0,1.0,Active
880bb3fb093626a671f85925f9356296,-1,18.0,15.0,Active
880c4ec16fb75268d7a5678b573ca163,-3,10.0,4.0,Active
880d4c4ad9170d95e700433cca14e302,-3,12.0,2.0,Active
880e0542417e705c762a7e75acf685fa,-1,18.0,10.0,Active
880f030d898f781f655f07b0da8775bc,-1,60.0,16.0,Active
8810cf7e51e449d268cabc3bedcb7764,-9,4.0,0.0,Completed
8816466cab87fd2b7e40b099321ba220,-6,24.0,4.0,Active
8817a299ead7449d0fb118e9a7bcf56a,-1,18.0,10.0,Active
8818e4e316230cbbae59c77d04ef79a2,-1,12.0,12.0,Active
881acabed9addd8bbf96e6993df8e328,-5,10.0,2.0,Active
881cb6ae1b925ddba9a81233e73b99b9,-7,15.0,0.0,Active
881fbb0ae10b5deeaae9f25bbbf1942e,-5,10.0,3.0,Active
881fcd9256d9cad3c4f1234cccc170a7,-2,36.0,17.0,Active
8820532d58b82eb351dc01b6d566fd42,-1,12.0,12.0,Active
8820f64af5418ef4d433998d3188fc75,-5,6.0,4.0,Active
88212cc7c5feaee8e5bc7cb697f5dcb5,-2,0.0,0.0,Approved
8822143ab9dbf29d1738b3868e4f3927,-1,12.0,8.0,Active
